type,model,config,currency,horizon,window,window_rmse,window_da
llm,mistral-7b,baseline_llm,USDTWD,1,1,0.47151451816558776,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,2,0.2236948303222661,100.0
llm,mistral-7b,baseline_llm,USDTWD,1,3,0.48945629844665106,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,4,0.10834035186767466,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,5,0.11774560470581008,100.0
llm,mistral-7b,baseline_llm,USDTWD,1,6,0.2668277835845956,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,7,0.20690071716308012,100.0
llm,mistral-7b,baseline_llm,USDTWD,1,8,0.3403182249069232,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,9,0.22009057579040459,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,10,0.5030950979232749,100.0
llm,mistral-7b,baseline_llm,USDTWD,1,11,0.5752429336547813,100.0
llm,mistral-7b,baseline_llm,USDTWD,1,12,0.0428304954528862,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,13,0.20189540596008726,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,14,0.20213968811034988,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,15,0.08470422668457189,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,16,0.15208528747558603,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,17,0.33899331283569367,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,18,0.20512915439605806,100.0
llm,mistral-7b,baseline_llm,USDTWD,1,19,0.15638953037262127,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,20,0.21730732879638737,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,21,0.17944783935546127,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,22,0.12175111999511756,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,23,0.0860486572265664,100.0
llm,mistral-7b,baseline_llm,USDTWD,1,24,0.30813089866638776,100.0
llm,mistral-7b,baseline_llm,USDTWD,1,25,0.10811558494567208,100.0
llm,mistral-7b,baseline_llm,USDTWD,1,26,0.0013340158462611384,100.0
llm,mistral-7b,baseline_llm,USDTWD,1,27,0.2557817733764658,0.0
llm,mistral-7b,baseline_llm,USDTWD,1,28,0.11621693191528593,100.0
llm,mistral-7b,baseline_llm,USDTWD,1,29,0.04519458732605841,0.0
llm,mistral-7b,news_only,USDTWD,1,0,0.118671883773807,0.0
llm,mistral-7b,news_only,USDTWD,1,1,0.4263097232818609,0.0
llm,mistral-7b,news_only,USDTWD,1,2,0.13106986389160014,100.0
llm,mistral-7b,news_only,USDTWD,1,3,1.0118693290710397,0.0
llm,mistral-7b,news_only,USDTWD,1,4,0.3004364627838143,0.0
llm,mistral-7b,news_only,USDTWD,1,5,0.2127250347137455,0.0
llm,mistral-7b,news_only,USDTWD,1,6,0.018090019226075782,0.0
llm,mistral-7b,news_only,USDTWD,1,7,0.0366049850463952,100.0
llm,mistral-7b,news_only,USDTWD,1,8,0.0001281801223740331,0.0
llm,mistral-7b,news_only,USDTWD,1,9,0.08350550479888952,0.0
llm,mistral-7b,news_only,USDTWD,1,10,0.3203035995483354,100.0
llm,mistral-7b,news_only,USDTWD,1,11,0.3445323768615687,100.0
llm,mistral-7b,news_only,USDTWD,1,12,0.004924562835697088,0.0
llm,mistral-7b,news_only,USDTWD,1,13,5.361003875847814e-05,0.0
llm,mistral-7b,news_only,USDTWD,1,14,0.05541207027435391,100.0
llm,mistral-7b,news_only,USDTWD,1,15,0.06548883361816493,0.0
llm,mistral-7b,news_only,USDTWD,1,16,0.15208528747558603,0.0
llm,mistral-7b,news_only,USDTWD,1,17,0.24889536361694198,0.0
llm,mistral-7b,news_only,USDTWD,1,18,0.3371798662185661,0.0
llm,mistral-7b,news_only,USDTWD,1,19,0.21452519683838034,0.0
llm,mistral-7b,news_only,USDTWD,1,20,4.1389465330610165e-05,0.0
llm,mistral-7b,news_only,USDTWD,1,21,0.12393789062499394,0.0
llm,mistral-7b,news_only,USDTWD,1,22,1.780242919835473e-05,0.0
llm,mistral-7b,news_only,USDTWD,1,23,0.03830376052857076,100.0
llm,mistral-7b,news_only,USDTWD,1,24,0.2316544313430846,100.0
llm,mistral-7b,news_only,USDTWD,1,25,0.07389497528076916,0.0
llm,mistral-7b,news_only,USDTWD,1,26,0.06221524009703927,100.0
llm,mistral-7b,news_only,USDTWD,1,27,0.2557817733764658,0.0
llm,mistral-7b,news_only,USDTWD,1,28,0.039959110641483164,100.0
llm,mistral-7b,news_only,USDTWD,1,29,0.03722276229859034,0.0
llm,mistral-7b,prompt_only,USDTWD,1,0,0.021226548767096176,100.0
llm,mistral-7b,prompt_only,USDTWD,1,1,0.6159255115509019,0.0
llm,mistral-7b,prompt_only,USDTWD,1,2,0.13367461547851534,100.0
llm,mistral-7b,prompt_only,USDTWD,1,3,0.48945629844665106,0.0
llm,mistral-7b,prompt_only,USDTWD,1,4,0.37900180587768517,0.0
llm,mistral-7b,prompt_only,USDTWD,1,5,0.21417836532592816,0.0
llm,mistral-7b,prompt_only,USDTWD,1,6,0.07808858299255306,0.0
llm,mistral-7b,prompt_only,USDTWD,1,7,0.20690071716308012,100.0
llm,mistral-7b,prompt_only,USDTWD,1,8,0.3035305297851565,0.0
llm,mistral-7b,prompt_only,USDTWD,1,9,0.6150445991516129,0.0
llm,mistral-7b,prompt_only,USDTWD,1,10,0.12790061073302894,100.0
llm,mistral-7b,prompt_only,USDTWD,1,11,0.4646607368469198,100.0
llm,mistral-7b,prompt_only,USDTWD,1,12,0.1411944458007781,100.0
llm,mistral-7b,prompt_only,USDTWD,1,13,5.361003875847814e-05,0.0
llm,mistral-7b,prompt_only,USDTWD,1,14,0.12295712451934904,0.0
llm,mistral-7b,prompt_only,USDTWD,1,15,0.08904387207031306,0.0
llm,mistral-7b,prompt_only,USDTWD,1,16,2.617492675938138e-05,0.0
llm,mistral-7b,prompt_only,USDTWD,1,17,0.3247875282287609,0.0
llm,mistral-7b,prompt_only,USDTWD,1,18,0.06236463928222591,0.0
llm,mistral-7b,prompt_only,USDTWD,1,19,0.08762035369873189,0.0
llm,mistral-7b,prompt_only,USDTWD,1,20,4.1389465330610165e-05,0.0
llm,mistral-7b,prompt_only,USDTWD,1,21,0.24111939239501368,0.0
llm,mistral-7b,prompt_only,USDTWD,1,22,0.0632635391235361,0.0
llm,mistral-7b,prompt_only,USDTWD,1,23,0.03830376052857076,100.0
llm,mistral-7b,prompt_only,USDTWD,1,24,0.15197476119995912,100.0
llm,mistral-7b,prompt_only,USDTWD,1,25,0.07378057518005932,100.0
llm,mistral-7b,prompt_only,USDTWD,1,26,0.05859126625061606,100.0
llm,mistral-7b,prompt_only,USDTWD,1,27,0.2872108459472642,0.0
llm,mistral-7b,prompt_only,USDTWD,1,28,0.10712135772705267,100.0
llm,mistral-7b,prompt_only,USDTWD,1,29,0.055365536499031975,0.0
llm,mistral-7b,full_model,USDTWD,1,0,0.11635543365478895,0.0
llm,mistral-7b,full_model,USDTWD,1,1,0.47151451816558776,0.0
llm,mistral-7b,full_model,USDTWD,1,2,0.10262844848632824,100.0
llm,mistral-7b,full_model,USDTWD,1,3,0.9611763412475511,0.0
llm,mistral-7b,full_model,USDTWD,1,4,0.07422982749939067,0.0
llm,mistral-7b,full_model,USDTWD,1,5,0.2143493453979488,0.0
llm,mistral-7b,full_model,USDTWD,1,6,0.07808858299255306,0.0
llm,mistral-7b,full_model,USDTWD,1,7,0.1252421493530207,100.0
llm,mistral-7b,full_model,USDTWD,1,8,0.3035305297851565,0.0
llm,mistral-7b,full_model,USDTWD,1,9,0.06486981010436921,0.0
llm,mistral-7b,full_model,USDTWD,1,10,0.19215039367675502,100.0
llm,mistral-7b,full_model,USDTWD,1,11,0.4646607368469198,100.0
llm,mistral-7b,full_model,USDTWD,1,12,0.034584010314937075,100.0
llm,mistral-7b,full_model,USDTWD,1,13,5.361003875847814e-05,0.0
llm,mistral-7b,full_model,USDTWD,1,14,0.05541207027435391,100.0
llm,mistral-7b,full_model,USDTWD,1,15,2.2183227539329664e-05,0.0
llm,mistral-7b,full_model,USDTWD,1,16,1.7395019529686806e-05,0.0
llm,mistral-7b,full_model,USDTWD,1,17,0.352495207214357,0.0
llm,mistral-7b,full_model,USDTWD,1,18,0.06236463928222591,0.0
llm,mistral-7b,full_model,USDTWD,1,19,0.11960804424285953,0.0
llm,mistral-7b,full_model,USDTWD,1,20,4.1389465330610165e-05,0.0
llm,mistral-7b,full_model,USDTWD,1,21,0.136261099243157,0.0
llm,mistral-7b,full_model,USDTWD,1,22,0.0632635391235361,0.0
llm,mistral-7b,full_model,USDTWD,1,23,0.03830376052857076,100.0
llm,mistral-7b,full_model,USDTWD,1,24,0.19224359664917756,100.0
llm,mistral-7b,full_model,USDTWD,1,25,0.07378057518005932,100.0
llm,mistral-7b,full_model,USDTWD,1,26,0.06221524009703927,100.0
llm,mistral-7b,full_model,USDTWD,1,27,0.38798082275390655,0.0
llm,mistral-7b,full_model,USDTWD,1,28,0.14396502418518153,100.0
llm,mistral-7b,full_model,USDTWD,1,29,0.015922737884515925,0.0
llm,mistral-7b,baseline_llm,USDTWD,5,0,1.2233563852547882,66.66666666666666
llm,mistral-7b,baseline_llm,USDTWD,5,1,0.657299175788961,0.0
llm,mistral-7b,baseline_llm,USDTWD,5,2,0.4181623260292635,66.66666666666666
llm,mistral-7b,baseline_llm,USDTWD,5,3,0.5990198226080858,40.0
llm,mistral-7b,baseline_llm,USDTWD,5,4,0.4097249974281536,66.66666666666666
llm,mistral-7b,baseline_llm,USDTWD,5,5,0.2664679314883163,25.0
llm,mistral-7b,baseline_llm,USDTWD,5,6,0.6702461603500444,0.0
llm,mistral-7b,baseline_llm,USDTWD,5,7,0.08031443484085403,100.0
llm,mistral-7b,baseline_llm,USDTWD,5,8,0.34986199813996427,0.0
llm,mistral-7b,baseline_llm,USDTWD,5,9,0.134279265564181,100.0
llm,mistral-7b,baseline_llm,USDTWD,5,10,0.2480636914389962,60.0
llm,mistral-7b,baseline_llm,USDTWD,5,11,0.44131121559056463,66.66666666666666
llm,mistral-7b,baseline_llm,USDTWD,5,12,0.20839257244340234,75.0
llm,mistral-7b,baseline_llm,USDTWD,5,13,0.2655362606887152,0.0
llm,mistral-7b,baseline_llm,USDTWD,5,14,0.16059173281138342,66.66666666666666
llm,mistral-7b,baseline_llm,USDTWD,5,15,0.1212776377911938,75.0
llm,mistral-7b,baseline_llm,USDTWD,5,16,0.13794691287367597,50.0
llm,mistral-7b,baseline_llm,USDTWD,5,17,0.37050817700116745,60.0
llm,mistral-7b,baseline_llm,USDTWD,5,18,0.10690019749995593,66.66666666666666
llm,mistral-7b,baseline_llm,USDTWD,5,19,0.21018367828445414,25.0
llm,mistral-7b,baseline_llm,USDTWD,5,20,0.28116186180401165,33.33333333333333
llm,mistral-7b,baseline_llm,USDTWD,5,21,0.10157813035058894,100.0
llm,mistral-7b,baseline_llm,USDTWD,5,22,0.07973534699309051,75.0
llm,mistral-7b,baseline_llm,USDTWD,5,23,0.13183097420301415,100.0
llm,mistral-7b,baseline_llm,USDTWD,5,24,0.33207826982064265,80.0
llm,mistral-7b,baseline_llm,USDTWD,5,25,0.3971293149771054,33.33333333333333
llm,mistral-7b,baseline_llm,USDTWD,5,26,0.20782602463955108,50.0
llm,mistral-7b,baseline_llm,USDTWD,5,27,0.1721745302932747,0.0
llm,mistral-7b,baseline_llm,USDTWD,5,28,0.3401936084977457,66.66666666666666
llm,mistral-7b,baseline_llm,USDTWD,5,29,0.24483251114360416,75.0
llm,mistral-7b,news_only,USDTWD,5,0,2.0525003649822415,66.66666666666666
llm,mistral-7b,news_only,USDTWD,5,1,0.4541867270499501,0.0
llm,mistral-7b,news_only,USDTWD,5,2,0.19541591498634875,100.0
llm,mistral-7b,news_only,USDTWD,5,3,0.8178809005623062,60.0
llm,mistral-7b,news_only,USDTWD,5,4,0.3501947564254973,100.0
llm,mistral-7b,news_only,USDTWD,5,5,0.12452169854844598,75.0
llm,mistral-7b,news_only,USDTWD,5,6,0.5042960189705141,0.0
llm,mistral-7b,news_only,USDTWD,5,7,0.08031443484085403,100.0
llm,mistral-7b,news_only,USDTWD,5,8,0.34986199813996427,0.0
llm,mistral-7b,news_only,USDTWD,5,9,0.2338176682635302,33.33333333333333
llm,mistral-7b,news_only,USDTWD,5,10,0.3396879375835953,60.0
llm,mistral-7b,news_only,USDTWD,5,11,0.3823937625206029,100.0
llm,mistral-7b,news_only,USDTWD,5,12,0.14607577872633987,75.0
llm,mistral-7b,news_only,USDTWD,5,13,0.3044710120951376,66.66666666666666
llm,mistral-7b,news_only,USDTWD,5,14,0.08584625578309235,33.33333333333333
llm,mistral-7b,news_only,USDTWD,5,15,0.16271489357684701,50.0
llm,mistral-7b,news_only,USDTWD,5,16,0.13384484085603782,50.0
llm,mistral-7b,news_only,USDTWD,5,17,0.2578731644833325,80.0
llm,mistral-7b,news_only,USDTWD,5,18,0.339547933530607,33.33333333333333
llm,mistral-7b,news_only,USDTWD,5,19,0.22321390774015634,0.0
llm,mistral-7b,news_only,USDTWD,5,20,0.30473069724458196,33.33333333333333
llm,mistral-7b,news_only,USDTWD,5,21,0.07461875713500656,66.66666666666666
llm,mistral-7b,news_only,USDTWD,5,22,0.26319551775633243,75.0
llm,mistral-7b,news_only,USDTWD,5,23,0.14189636731999755,100.0
llm,mistral-7b,news_only,USDTWD,5,24,0.22976275623268622,100.0
llm,mistral-7b,news_only,USDTWD,5,25,0.19626862635658412,33.33333333333333
llm,mistral-7b,news_only,USDTWD,5,26,0.1697581170493136,75.0
llm,mistral-7b,news_only,USDTWD,5,27,0.22215709415841225,33.33333333333333
llm,mistral-7b,news_only,USDTWD,5,28,0.3732423072078939,100.0
llm,mistral-7b,news_only,USDTWD,5,29,0.196986025789374,75.0
llm,mistral-7b,prompt_only,USDTWD,5,0,1.7989432931237879,66.66666666666666
llm,mistral-7b,prompt_only,USDTWD,5,1,0.5069030615015357,0.0
llm,mistral-7b,prompt_only,USDTWD,5,2,0.17904721649356742,100.0
llm,mistral-7b,prompt_only,USDTWD,5,3,0.7775493483056322,60.0
llm,mistral-7b,prompt_only,USDTWD,5,4,0.3799100054083282,100.0
llm,mistral-7b,prompt_only,USDTWD,5,5,0.09624597344453935,100.0
llm,mistral-7b,prompt_only,USDTWD,5,6,0.23177335949455594,0.0
llm,mistral-7b,prompt_only,USDTWD,5,7,0.0894250633369882,66.66666666666666
llm,mistral-7b,prompt_only,USDTWD,5,8,0.7120021857688914,0.0
llm,mistral-7b,prompt_only,USDTWD,5,9,0.3436640240703294,33.33333333333333
llm,mistral-7b,prompt_only,USDTWD,5,10,0.3893546118772724,60.0
llm,mistral-7b,prompt_only,USDTWD,5,11,0.34489759125891134,100.0
llm,mistral-7b,prompt_only,USDTWD,5,12,0.15481589069753207,75.0
llm,mistral-7b,prompt_only,USDTWD,5,13,0.3574362398780737,33.33333333333333
llm,mistral-7b,prompt_only,USDTWD,5,14,0.2840838922580682,66.66666666666666
llm,mistral-7b,prompt_only,USDTWD,5,15,0.16767337418697573,50.0
llm,mistral-7b,prompt_only,USDTWD,5,16,0.26368439793069964,50.0
llm,mistral-7b,prompt_only,USDTWD,5,17,0.4700008789882245,60.0
llm,mistral-7b,prompt_only,USDTWD,5,18,0.10690019749995593,66.66666666666666
llm,mistral-7b,prompt_only,USDTWD,5,19,0.08938775126807724,100.0
llm,mistral-7b,prompt_only,USDTWD,5,20,0.5095162678882765,33.33333333333333
llm,mistral-7b,prompt_only,USDTWD,5,21,0.25396437810349115,33.33333333333333
llm,mistral-7b,prompt_only,USDTWD,5,22,0.26744564658434217,100.0
llm,mistral-7b,prompt_only,USDTWD,5,23,0.1407264565738781,100.0
llm,mistral-7b,prompt_only,USDTWD,5,24,0.2817729424817031,60.0
llm,mistral-7b,prompt_only,USDTWD,5,25,0.11245306120101771,66.66666666666666
llm,mistral-7b,prompt_only,USDTWD,5,26,0.2253371552232619,50.0
llm,mistral-7b,prompt_only,USDTWD,5,27,0.18502094488505053,0.0
llm,mistral-7b,prompt_only,USDTWD,5,28,0.24069945169527987,100.0
llm,mistral-7b,prompt_only,USDTWD,5,29,0.2960130543489267,50.0
llm,mistral-7b,full_model,USDTWD,5,0,1.2406072289271244,33.33333333333333
llm,mistral-7b,full_model,USDTWD,5,1,0.5308033322168089,25.0
llm,mistral-7b,full_model,USDTWD,5,2,0.4181623260292635,66.66666666666666
llm,mistral-7b,full_model,USDTWD,5,3,0.7775493483056322,60.0
llm,mistral-7b,full_model,USDTWD,5,4,0.33586104295591623,66.66666666666666
llm,mistral-7b,full_model,USDTWD,5,5,0.20602182531638952,100.0
llm,mistral-7b,full_model,USDTWD,5,6,0.7533756135950224,0.0
llm,mistral-7b,full_model,USDTWD,5,7,0.08357865026333305,66.66666666666666
llm,mistral-7b,full_model,USDTWD,5,8,0.5391430638977435,0.0
llm,mistral-7b,full_model,USDTWD,5,9,0.25202035338675177,33.33333333333333
llm,mistral-7b,full_model,USDTWD,5,10,0.2988949458863938,40.0
llm,mistral-7b,full_model,USDTWD,5,11,0.31437837580415506,100.0
llm,mistral-7b,full_model,USDTWD,5,12,0.22077572550126343,75.0
llm,mistral-7b,full_model,USDTWD,5,13,0.3574362398780737,33.33333333333333
llm,mistral-7b,full_model,USDTWD,5,14,0.27912620172354224,33.33333333333333
llm,mistral-7b,full_model,USDTWD,5,15,0.14026548030228614,50.0
llm,mistral-7b,full_model,USDTWD,5,16,0.22949801345981577,100.0
llm,mistral-7b,full_model,USDTWD,5,17,0.5010607316423309,60.0
llm,mistral-7b,full_model,USDTWD,5,18,0.5246624700351558,33.33333333333333
llm,mistral-7b,full_model,USDTWD,5,19,0.1881513472681749,25.0
llm,mistral-7b,full_model,USDTWD,5,20,0.28116186180401165,33.33333333333333
llm,mistral-7b,full_model,USDTWD,5,21,0.17066946568294505,66.66666666666666
llm,mistral-7b,full_model,USDTWD,5,22,0.24862960224299804,50.0
llm,mistral-7b,full_model,USDTWD,5,23,0.18985697523774286,66.66666666666666
llm,mistral-7b,full_model,USDTWD,5,24,0.24481328554653434,80.0
llm,mistral-7b,full_model,USDTWD,5,25,0.12215824844811479,33.33333333333333
llm,mistral-7b,full_model,USDTWD,5,26,0.19947547913430533,50.0
llm,mistral-7b,full_model,USDTWD,5,27,0.20664084819980705,0.0
llm,mistral-7b,full_model,USDTWD,5,28,0.19679233935947227,66.66666666666666
llm,mistral-7b,full_model,USDTWD,5,29,0.24483251114360416,75.0
llm,mistral-7b,baseline_llm,USDTWD,10,0,0.8567561614212134,37.5
llm,mistral-7b,baseline_llm,USDTWD,10,1,0.7270257860796221,28.57142857142857
llm,mistral-7b,baseline_llm,USDTWD,10,2,0.9018706459678665,42.857142857142854
llm,mistral-7b,baseline_llm,USDTWD,10,3,0.7864590803739065,25.0
llm,mistral-7b,baseline_llm,USDTWD,10,4,0.865299542854894,66.66666666666666
llm,mistral-7b,baseline_llm,USDTWD,10,5,0.3879101858078355,75.0
llm,mistral-7b,baseline_llm,USDTWD,10,6,0.5715532050765443,16.666666666666664
llm,mistral-7b,baseline_llm,USDTWD,10,7,0.4633084740526359,50.0
llm,mistral-7b,baseline_llm,USDTWD,10,8,0.3379368395296784,14.285714285714285
llm,mistral-7b,baseline_llm,USDTWD,10,9,0.5728954041131592,28.57142857142857
llm,mistral-7b,baseline_llm,USDTWD,10,10,0.3955126214720302,37.5
llm,mistral-7b,baseline_llm,USDTWD,10,11,0.4480827542547709,50.0
llm,mistral-7b,baseline_llm,USDTWD,10,12,0.43677634145555366,62.5
llm,mistral-7b,baseline_llm,USDTWD,10,13,0.23764844696652404,50.0
llm,mistral-7b,baseline_llm,USDTWD,10,14,0.19886109364674595,50.0
llm,mistral-7b,baseline_llm,USDTWD,10,15,0.25992253883113164,28.57142857142857
llm,mistral-7b,baseline_llm,USDTWD,10,16,0.5050257120059869,66.66666666666666
llm,mistral-7b,baseline_llm,USDTWD,10,17,0.3518686314157946,50.0
llm,mistral-7b,baseline_llm,USDTWD,10,18,0.33479266168774946,50.0
llm,mistral-7b,baseline_llm,USDTWD,10,19,0.3090003741041428,12.5
llm,mistral-7b,baseline_llm,USDTWD,10,20,0.6762012548125108,50.0
llm,mistral-7b,baseline_llm,USDTWD,10,21,0.34258197858301265,57.14285714285714
llm,mistral-7b,baseline_llm,USDTWD,10,22,0.2985526400218124,50.0
llm,mistral-7b,baseline_llm,USDTWD,10,23,0.2743534535143442,57.14285714285714
llm,mistral-7b,baseline_llm,USDTWD,10,24,0.2433364236133029,50.0
llm,mistral-7b,baseline_llm,USDTWD,10,25,0.3844033888454575,83.33333333333334
llm,mistral-7b,baseline_llm,USDTWD,10,26,0.4136107493936635,50.0
llm,mistral-7b,baseline_llm,USDTWD,10,27,0.3906720231530429,50.0
llm,mistral-7b,baseline_llm,USDTWD,10,28,0.5291637106444333,100.0
llm,mistral-7b,baseline_llm,USDTWD,10,29,0.5755169833394397,57.14285714285714
llm,mistral-7b,news_only,USDTWD,10,0,2.220386269183481,37.5
llm,mistral-7b,news_only,USDTWD,10,1,0.7271088851546296,28.57142857142857
llm,mistral-7b,news_only,USDTWD,10,2,0.6418610318859966,42.857142857142854
llm,mistral-7b,news_only,USDTWD,10,3,0.8271493915301908,37.5
llm,mistral-7b,news_only,USDTWD,10,4,0.7397108435762052,66.66666666666666
llm,mistral-7b,news_only,USDTWD,10,5,0.5103436022483062,75.0
llm,mistral-7b,news_only,USDTWD,10,6,0.6059983463000329,16.666666666666664
llm,mistral-7b,news_only,USDTWD,10,7,0.8065385877737999,50.0
llm,mistral-7b,news_only,USDTWD,10,8,0.3248993789420538,57.14285714285714
llm,mistral-7b,news_only,USDTWD,10,9,0.3011920816306006,85.71428571428571
llm,mistral-7b,news_only,USDTWD,10,10,0.49335670899850415,62.5
llm,mistral-7b,news_only,USDTWD,10,11,0.49755982618877304,50.0
llm,mistral-7b,news_only,USDTWD,10,12,0.20781711722614177,62.5
llm,mistral-7b,news_only,USDTWD,10,13,0.3820314962776492,66.66666666666666
llm,mistral-7b,news_only,USDTWD,10,14,0.19886109364674595,50.0
llm,mistral-7b,news_only,USDTWD,10,15,0.17013849429967118,28.57142857142857
llm,mistral-7b,news_only,USDTWD,10,16,0.3070290844632206,50.0
llm,mistral-7b,news_only,USDTWD,10,17,0.2742952288815112,62.5
llm,mistral-7b,news_only,USDTWD,10,18,0.26102735126796023,83.33333333333334
llm,mistral-7b,news_only,USDTWD,10,19,0.4025135285030932,50.0
llm,mistral-7b,news_only,USDTWD,10,20,0.3241636026382769,50.0
llm,mistral-7b,news_only,USDTWD,10,21,0.23321003357319636,71.42857142857143
llm,mistral-7b,news_only,USDTWD,10,22,0.21788495485600823,50.0
llm,mistral-7b,news_only,USDTWD,10,23,0.18635610170379427,42.857142857142854
llm,mistral-7b,news_only,USDTWD,10,24,0.2267693906813488,50.0
llm,mistral-7b,news_only,USDTWD,10,25,0.25704065242667024,66.66666666666666
llm,mistral-7b,news_only,USDTWD,10,26,0.34921523532910564,62.5
llm,mistral-7b,news_only,USDTWD,10,27,0.4051692841297573,50.0
llm,mistral-7b,news_only,USDTWD,10,28,0.15290424266788108,87.5
llm,mistral-7b,news_only,USDTWD,10,29,0.28807913665729024,57.14285714285714
llm,mistral-7b,prompt_only,USDTWD,10,0,1.877718759274732,37.5
llm,mistral-7b,prompt_only,USDTWD,10,1,0.3730718862015871,71.42857142857143
llm,mistral-7b,prompt_only,USDTWD,10,2,0.39419625641631895,42.857142857142854
llm,mistral-7b,prompt_only,USDTWD,10,3,0.41566886506887524,50.0
llm,mistral-7b,prompt_only,USDTWD,10,4,0.3852223601665475,66.66666666666666
llm,mistral-7b,prompt_only,USDTWD,10,5,0.33996059152367986,50.0
llm,mistral-7b,prompt_only,USDTWD,10,6,0.6725040488749457,16.666666666666664
llm,mistral-7b,prompt_only,USDTWD,10,7,0.38029008563160055,62.5
llm,mistral-7b,prompt_only,USDTWD,10,8,0.5041380737720363,14.285714285714285
llm,mistral-7b,prompt_only,USDTWD,10,9,0.5826775832533374,28.57142857142857
llm,mistral-7b,prompt_only,USDTWD,10,10,0.3583102116013254,62.5
llm,mistral-7b,prompt_only,USDTWD,10,11,0.32959211625019463,16.666666666666664
llm,mistral-7b,prompt_only,USDTWD,10,12,0.27303019436033144,50.0
llm,mistral-7b,prompt_only,USDTWD,10,13,0.15522440029756132,50.0
llm,mistral-7b,prompt_only,USDTWD,10,14,0.19886109364674595,50.0
llm,mistral-7b,prompt_only,USDTWD,10,15,0.2871081735218121,28.57142857142857
llm,mistral-7b,prompt_only,USDTWD,10,16,0.30407934734034875,83.33333333333334
llm,mistral-7b,prompt_only,USDTWD,10,17,0.4538441010107096,50.0
